#{"t_start": 1722321975.7467675, "env_id": "None"}
r,l,t,is_success,Fidelity
-130.0,130,9366.093355,False,0.6303011775016785
-75.0,76,9367.329235,True,0.992669403553009
-130.0,130,9369.509736,False,0.8662882447242737
-137.0,137,9373.80671,False,0.6460598707199097
-130.0,130,9375.99618,False,0.35106679797172546
-130.0,130,9378.168667,False,0.5854172110557556
-130.0,130,9380.282871,False,0.5089870095252991
-130.0,130,9382.476731,False,0.42810067534446716
-130.0,130,9384.688025,False,0.3480776846408844
-130.0,130,9387.633974,False,0.6810173392295837
-130.0,130,9389.674069,False,0.5208866000175476
-130.0,130,9391.786782,False,0.3531891703605652
-130.0,130,9394.009587,False,0.9799336791038513
-130.0,130,9396.328319,False,0.3706437349319458
-130.0,130,9398.501243,False,0.461049884557724
-130.0,130,9400.784115,False,0.335965096950531
-130.0,130,9402.973114,False,0.8659024238586426
-130.0,130,9405.130167,False,0.4874397814273834
-130.0,130,9407.300485,False,0.3529842793941498
-130.0,130,9409.486436,False,0.3582163453102112
-8.0,9,9409.658312,True,0.990387499332428
-130.0,130,9411.819476,False,0.8462274074554443
-130.0,130,9413.960164,False,0.5187909007072449
-76.0,77,9415.213548,True,0.9903985261917114
-130.0,130,9417.50848,False,0.592234194278717
-130.0,130,9419.684572,False,0.44867902994155884
-130.0,130,9421.857218,False,0.3384344279766083
-130.0,130,9424.500758,False,0.4026756286621094
-130.0,130,9426.489241,False,0.4997127950191498
-130.0,130,9428.801078,False,0.44400545954704285
-130.0,130,9431.061661,False,0.42034912109375
-130.0,130,9433.458089,False,0.6711733341217041
-8.0,9,9433.646546,True,0.9904837608337402
-130.0,130,9436.113426,False,0.4795267581939697
-130.0,130,9438.412484,False,0.3424425721168518
-130.0,130,9440.654206,False,0.7495066523551941
-130.0,130,9442.979981,False,0.7195690274238586
-79.0,80,9444.469587,True,0.9907950162887573
-130.0,130,9446.800843,False,0.3281029760837555
-130.0,130,9449.293424,False,0.9191439151763916
-130.0,130,9451.69554,False,0.6490491032600403
-130.0,130,9454.1293,False,0.37667956948280334
-130.0,130,9456.576336,False,0.8502439260482788
-130.0,130,9459.167975,False,0.6434478759765625
-130.0,130,9462.371297,False,0.7711290121078491
-130.0,130,9464.781943,False,0.3317594528198242
-130.0,130,9467.162081,False,0.36347052454948425
-84.0,85,9468.733319,True,0.9975136518478394
-61.0,62,9469.909738,True,0.9923740029335022
-115.0,116,9472.061778,True,0.9915562272071838
-130.0,130,9474.455628,False,0.5045480132102966
-130.0,130,9476.834594,False,0.47677820920944214
-45.0,46,9477.671649,True,0.9939498901367188
-130.0,130,9480.181721,False,0.802946150302887
-130.0,130,9482.596795,False,0.3594980835914612
-47.0,48,9483.50116,True,0.9915106892585754
-130.0,130,9485.935429,False,0.7408149242401123
-130.0,130,9488.317363,False,0.37810707092285156
-130.0,130,9490.676231,False,0.3422587811946869
-130.0,130,9493.120507,False,0.33936601877212524
-130.0,130,9495.461212,False,0.41214022040367126
-130.0,130,9497.778466,False,0.3557255268096924
-130.0,130,9500.670482,False,0.33111873269081116
-130.0,130,9502.960413,False,0.33728358149528503
-130.0,130,9505.250111,False,0.33078545331954956
-130.0,130,9507.564557,False,0.5052259564399719
-130.0,130,9509.887805,False,0.3460007309913635
-26.0,27,9510.380851,True,0.9967983365058899
-91.0,92,9512.082519,True,0.9977335929870605
-130.0,130,9514.428514,False,0.4299691319465637
-130.0,130,9516.755645,False,0.5195696353912354
-130.0,130,9519.109711,False,0.34582698345184326
-130.0,130,9521.429106,False,0.394584596157074
-130.0,130,9523.814577,False,0.48272743821144104
-130.0,130,9526.102022,False,0.4126271903514862
-130.0,130,9528.505398,False,0.36525970697402954
-120.0,121,9530.686555,True,0.992019534111023
-130.0,130,9533.084011,False,0.4833344519138336
-130.0,130,9535.4784,False,0.3348318636417389
-130.0,130,9538.466981,False,0.33612895011901855
-130.0,130,9540.752087,False,0.542873740196228
-130.0,130,9543.086442,False,0.4201131761074066
-130.0,130,9545.484586,False,0.529180645942688
-130.0,130,9547.823178,False,0.5819110870361328
-130.0,130,9550.222165,False,0.8619266152381897
-130.0,130,9552.572948,False,0.9811829924583435
-130.0,130,9554.953032,False,0.3425045907497406
-130.0,130,9557.242078,False,0.6483681201934814
-130.0,130,9559.57644,False,0.3373722434043884
-130.0,130,9561.910924,False,0.4036025404930115
-130.0,130,9564.281643,False,0.3403239846229553
-130.0,130,9566.591717,False,0.6423360109329224
-27.0,28,9567.12455,True,0.99308180809021
-130.0,130,9569.49651,False,0.9237732887268066
-130.0,130,9571.780434,False,0.6606142520904541
-130.0,130,9574.739892,False,0.47942665219306946
-130.0,130,9576.989419,False,0.3442131280899048
-130.0,130,9579.320584,False,0.7055818438529968
-130.0,130,9581.638321,False,0.6259499788284302
-130.0,130,9584.02052,False,0.9098989963531494
-99.0,100,9585.843611,True,0.9966394305229187
-130.0,130,9588.149178,False,0.49542537331581116
-130.0,130,9590.483034,False,0.44412827491760254
-130.0,130,9592.852561,False,0.35066908597946167
-130.0,130,9595.176292,False,0.4208652675151825
-130.0,130,9597.528152,False,0.927871823310852
-130.0,130,9599.827062,False,0.5086815357208252
-130.0,130,9602.073874,False,0.33189359307289124
-130.0,130,9604.343315,False,0.3363422751426697
-130.0,130,9606.668022,False,0.3401336371898651
-140.0,140,9611.319715,False,0.3589690625667572
-130.0,130,9614.263247,False,0.3778323531150818
-130.0,130,9616.498737,False,0.36133256554603577
-130.0,130,9618.852426,False,0.5780168771743774
-130.0,130,9621.233672,False,0.4222564399242401
-130.0,130,9623.53727,False,0.5500066876411438
-130.0,130,9625.857923,False,0.6483092904090881
-130.0,130,9628.217582,False,0.3814961314201355
-130.0,130,9630.54903,False,0.34327569603919983
-130.0,130,9632.911796,False,0.36538583040237427
-130.0,130,9635.245307,False,0.36878207325935364
-130.0,130,9637.575036,False,0.46792078018188477
-130.0,130,9639.850073,False,0.5400692224502563
-130.0,130,9642.37734,False,0.7619268298149109
-130.0,130,9644.82505,False,0.5863402485847473
-130.0,130,9647.217536,False,0.42092713713645935
-130.0,130,9649.814015,False,0.8257692456245422
-88.0,89,9652.049917,True,0.99518221616745
-130.0,130,9654.514805,False,0.6183507442474365
-130.0,130,9656.941778,False,0.6367020606994629
-130.0,130,9659.429047,False,0.355930358171463
-107.0,108,9661.327958,True,0.9921504855155945
-130.0,130,9663.653038,False,0.7440164089202881
-130.0,130,9665.947794,False,0.3355548679828644
-78.0,79,9667.389707,True,0.997602105140686
-130.0,130,9669.798721,False,0.5195765495300293
-56.0,57,9670.883009,True,0.99442458152771
-130.0,130,9673.28775,False,0.4271588623523712
-130.0,130,9675.71923,False,0.4003179669380188
-130.0,130,9678.135787,False,0.3783192038536072
-130.0,130,9680.608343,False,0.36108505725860596
-130.0,130,9682.971384,False,0.5881434679031372
-130.0,130,9685.354403,False,0.6345218420028687
-130.0,130,9687.712315,False,0.7166581749916077
-130.0,130,9690.844576,False,0.45040398836135864
-130.0,130,9693.224271,False,0.5993234515190125
-130.0,130,9695.410734,False,0.6110016703605652
-130.0,130,9697.492285,False,0.3699175715446472
-130.0,130,9699.638018,False,0.38948729634284973
-17.0,18,9699.950323,True,0.9943792819976807
-130.0,130,9702.235126,False,0.7561026811599731
-130.0,130,9704.325385,False,0.3812674880027771
-130.0,130,9706.40604,False,0.9653698801994324
-130.0,130,9708.501561,False,0.36036747694015503
-130.0,130,9710.657502,False,0.36391571164131165
-130.0,130,9712.855671,False,0.7147457003593445
-130.0,130,9714.967239,False,0.4853163957595825
-130.0,130,9717.153617,False,0.33031728863716125
-130.0,130,9719.3008,False,0.3407141864299774
-130.0,130,9721.553701,False,0.4866601824760437
-130.0,130,9723.848113,False,0.9513657689094543
-60.0,61,9725.621004,True,0.9926632642745972
-130.0,130,9727.863083,False,0.6852490305900574
-130.0,130,9730.13798,False,0.7738388180732727
-130.0,130,9732.483556,False,0.3703186810016632
-130.0,130,9734.872492,False,0.6717174053192139
-130.0,130,9737.131865,False,0.6404843330383301
-130.0,130,9739.353046,False,0.4970150887966156
-130.0,130,9741.723604,False,0.3775929808616638
-130.0,130,9744.014847,False,0.3490169942378998
-26.0,27,9744.468641,True,0.9917550683021545
-130.0,130,9746.751959,False,0.7089715003967285
-130.0,130,9749.053233,False,0.413667768239975
-130.0,130,9751.397171,False,0.5028036236763
-118.0,119,9753.559112,True,0.9915310144424438
-130.0,130,9755.924069,False,0.47309306263923645
-130.0,130,9758.1911,False,0.4661213755607605
-130.0,130,9760.488502,False,0.37531396746635437
-130.0,130,9763.299155,False,0.5713467597961426
-130.0,130,9765.591871,False,0.5950368642807007
-130.0,130,9767.860973,False,0.4766065180301666
-130.0,130,9770.207481,False,0.356577068567276
-130.0,130,9772.51815,False,0.5156645774841309
-22.0,23,9772.934034,True,0.9923385381698608
-103.0,104,9774.803462,True,0.9959816336631775
-130.0,130,9777.176453,False,0.6533635854721069
-130.0,130,9779.593677,False,0.5471240878105164
-8.0,9,9779.749928,True,0.990442156791687
-130.0,130,9782.075005,False,0.7228775024414062
-130.0,130,9784.40162,False,0.35891780257225037
-8.0,9,9784.542243,True,0.9904037117958069
-130.0,130,9786.906905,False,0.45124584436416626
-130.0,130,9789.212362,False,0.9316919445991516
-130.0,130,9791.725893,False,0.34949055314064026
-130.0,130,9794.135654,False,0.4084189534187317
-130.0,130,9796.5164,False,0.36381497979164124
-130.0,130,9799.648623,False,0.6284359693527222
-130.0,130,9801.830914,False,0.4098270535469055
-130.0,130,9804.01678,False,0.34767329692840576
-130.0,130,9806.363157,False,0.34354516863822937
-130.0,130,9808.681466,False,0.45407143235206604
-79.0,80,9810.126803,True,0.9925469756126404
-130.0,130,9812.430144,False,0.3722805976867676
-79.0,80,9813.882956,True,0.9944897890090942
-86.0,87,9815.316031,True,0.9944960474967957
-116.0,117,9817.400349,True,0.9915335774421692
-130.0,130,9819.764878,False,0.593227744102478
-130.0,130,9822.056116,False,0.36451655626296997
-130.0,130,9824.344512,False,0.41017839312553406
-130.0,130,9826.627851,False,0.465304970741272
-130.0,130,9829.026992,False,0.5216484069824219
-130.0,130,9831.31079,False,0.34561797976493835
-130.0,130,9833.627069,False,0.46706560254096985
-130.0,130,9836.620396,False,0.531194806098938
-122.0,123,9838.672532,True,0.993492066860199
-130.0,130,9840.999097,False,0.34051015973091125
-130.0,130,9843.380724,False,0.6841614246368408
-108.0,109,9845.37802,True,0.9923354983329773
-131.0,131,9850.006858,False,0.8782839775085449
-130.0,130,9852.310315,False,0.6466753482818604
-130.0,130,9854.594003,False,0.3634527623653412
-130.0,130,9856.809322,False,0.5892930030822754
-130.0,130,9859.143492,False,0.7140668034553528
-44.0,45,9859.977953,True,0.9908369183540344
-130.0,130,9862.288795,False,0.35184383392333984
-115.0,116,9864.29653,True,0.9952608346939087
-130.0,130,9866.612661,False,0.7123153805732727
-130.0,130,9868.973056,False,0.4095911979675293
-130.0,130,9871.431794,False,0.757811963558197
-115.0,116,9873.512193,True,0.9921460747718811
-8.0,9,9873.681194,True,0.9904146194458008
-83.0,84,9875.873843,True,0.9929690957069397
-50.0,51,9876.703965,True,0.994111180305481
-130.0,130,9878.95029,False,0.43582814931869507
-130.0,130,9881.388336,False,0.3713648319244385
-130.0,130,9883.951059,False,0.330780565738678
-130.0,130,9886.358223,False,0.5706843733787537
-130.0,130,9888.74272,False,0.589194118976593
-130.0,130,9891.190359,False,0.7091647982597351
-130.0,130,9893.686314,False,0.7807568907737732
-130.0,130,9895.920632,False,0.5391589999198914
-130.0,130,9898.026568,False,0.8351874947547913
-130.0,130,9900.122366,False,0.5567862391471863
-130.0,130,9902.352549,False,0.9372751712799072
-8.0,9,9902.505703,True,0.9903692007064819
-130.0,130,9904.813447,False,0.3379562795162201
-130.0,130,9906.988858,False,0.4928259253501892
-130.0,130,9909.145199,False,0.4346270263195038
-130.0,130,9911.327302,False,0.5164104104042053
-130.0,130,9914.135667,False,0.5611690282821655
-130.0,130,9916.252305,False,0.5916599631309509
-130.0,130,9918.341162,False,0.3754733204841614
-130.0,130,9920.494221,False,0.35331079363822937
-130.0,130,9922.616436,False,0.3592713475227356
-130.0,130,9924.791681,False,0.495094895362854
-130.0,130,9926.861565,False,0.7846630811691284
-130.0,130,9929.082066,False,0.4152742922306061
-130.0,130,9931.186368,False,0.6203488111495972
-35.0,36,9931.766421,True,0.9938277006149292
-130.0,130,9933.919415,False,0.3732483386993408
-130.0,130,9936.08158,False,0.9402855038642883
-18.0,19,9936.406902,True,0.9915037155151367
-130.0,130,9938.589242,False,0.8221535682678223
-87.0,88,9940.02192,True,0.9910234808921814
-130.0,130,9942.189745,False,0.6411100625991821
-130.0,130,9944.437497,False,0.8899814486503601
-130.0,130,9947.478594,False,0.8431334495544434
-130.0,130,9949.496849,False,0.36477845907211304
-130.0,130,9951.550467,False,0.9270937442779541
-130.0,130,9953.815181,False,0.697006106376648
-130.0,130,9956.109548,False,0.7918561100959778
-130.0,130,9958.309087,False,0.5933709144592285
-130.0,130,9960.540423,False,0.6935259103775024
-130.0,130,9962.790162,False,0.8645682334899902
-130.0,130,9965.347218,False,0.7691091895103455
-130.0,130,9967.856037,False,0.4554229974746704
-130.0,130,9970.268865,False,0.6430249810218811
-130.0,130,9972.726879,False,0.9445900321006775
-130.0,130,9975.129962,False,0.3769947290420532
-130.0,130,9977.852222,False,0.34792256355285645
-8.0,9,9978.022711,True,0.9904505610466003
-130.0,130,9980.481794,False,0.4795631766319275
-130.0,130,9982.78757,False,0.3590381145477295
-130.0,130,9985.829923,False,0.9378035664558411
-86.0,87,9987.435083,True,0.9936361312866211
-118.0,119,9989.649384,True,0.9910893440246582
-130.0,130,9992.071782,False,0.3599146008491516
-8.0,9,9992.228284,True,0.9904663562774658
-130.0,130,9994.777059,False,0.7490065097808838
-90.0,91,9996.489029,True,0.9946689009666443
-130.0,130,9998.884075,False,0.5256221294403076
-130.0,130,10001.115089,False,0.4416271448135376
-130.0,130,10003.483339,False,0.7792515158653259
-130.0,130,10005.877348,False,0.4950612187385559
-130.0,130,10008.189281,False,0.3503974378108978
-130.0,130,10010.537473,False,0.3702811300754547
-130.0,130,10012.789344,False,0.33889609575271606
-130.0,130,10015.081723,False,0.35648757219314575
-130.0,130,10017.435122,False,0.3310578167438507
-130.0,130,10019.874483,False,0.8014246225357056
-130.0,130,10023.003162,False,0.332332968711853
-60.0,61,10024.014882,True,0.9968812465667725
-111.0,112,10025.89473,True,0.9907269477844238
-130.0,130,10028.090448,False,0.8194396495819092
-130.0,130,10030.419368,False,0.46341830492019653
-8.0,9,10030.592026,True,0.990463137626648
-130.0,130,10032.896081,False,0.491996705532074
-99.0,100,10034.739832,True,0.993911862373352
-130.0,130,10037.047317,False,0.8920099139213562
-8.0,9,10037.18868,True,0.9904712438583374
-8.0,9,10037.344931,True,0.9905157685279846
-130.0,130,10039.723422,False,0.3911699950695038
-130.0,130,10042.069889,False,0.3611763119697571
-130.0,130,10044.315921,False,0.35644593834877014
-130.0,130,10046.630168,False,0.8859221339225769
-97.0,98,10048.340568,True,0.9973061084747314
-130.0,130,10050.730516,False,0.33882376551628113
-130.0,130,10052.985249,False,0.8248565196990967
-130.0,130,10055.301078,False,0.6438491940498352
-130.0,130,10057.563338,False,0.5802971124649048
-130.0,130,10060.490596,False,0.5486482977867126
-130.0,130,10062.760493,False,0.4548169672489166
-130.0,130,10065.110438,False,0.36921584606170654
-130.0,130,10067.506347,False,0.9030056595802307
-130.0,130,10069.818497,False,0.34411701560020447
-130.0,130,10072.178515,False,0.5583465695381165
-130.0,130,10074.466562,False,0.8860858082771301
-130.0,130,10076.738372,False,0.9150381684303284
-130.0,130,10079.068504,False,0.36306264996528625
-130.0,130,10081.42965,False,0.7121975421905518
-144.0,144,10086.179253,False,0.35043299198150635
-130.0,130,10088.534694,False,0.6223350167274475
-130.0,130,10090.870848,False,0.3713291585445404
-95.0,96,10092.609109,True,0.9902980327606201
-130.0,130,10094.975589,False,0.7329211831092834
-130.0,130,10097.24336,False,0.44314032793045044
-130.0,130,10100.195965,False,0.3822345733642578
-130.0,130,10102.450112,False,0.36962491273880005
-13.0,14,10102.684488,True,0.9948998689651489
-130.0,130,10105.019491,False,0.7363548278808594
-130.0,130,10107.272847,False,0.38275229930877686
-130.0,130,10109.603221,False,0.6274763345718384
-130.0,130,10111.951597,False,0.8538802266120911
-130.0,130,10114.397351,False,0.467504620552063
-8.0,9,10114.553601,True,0.9904478192329407
-130.0,130,10116.772582,False,0.384312242269516
-130.0,130,10119.06334,False,0.35054779052734375
-130.0,130,10121.414549,False,0.6368098258972168
-45.0,46,10122.208372,True,0.9905978441238403
-130.0,130,10124.622124,False,0.4640108346939087
-78.0,79,10126.003348,True,0.9936583042144775
-130.0,130,10128.315382,False,0.5295996069908142
-130.0,130,10130.674192,False,0.380234032869339
-130.0,130,10133.01081,False,0.3720996379852295
-130.0,130,10135.375592,False,0.35315170884132385
-130.0,130,10138.301969,False,0.35009193420410156
-25.0,26,10138.723278,True,0.9939150214195251
-8.0,9,10138.879984,True,0.9904788732528687
-130.0,130,10141.167023,False,0.33410578966140747
-103.0,104,10143.093419,True,0.9944314360618591
-59.0,60,10144.141292,True,0.9901562333106995
-130.0,130,10146.49397,False,0.4110233187675476
-130.0,130,10148.778244,False,0.892188549041748
-130.0,130,10151.039247,False,0.5006386637687683
-130.0,130,10153.328507,False,0.5729295015335083
-130.0,130,10155.740541,False,0.35728955268859863
-130.0,130,10158.058313,False,0.4316011965274811
-130.0,130,10160.317035,False,0.7696829438209534
-130.0,130,10162.62159,False,0.3958098590373993
-130.0,130,10164.970066,False,0.6707723736763
-130.0,130,10167.295905,False,0.7924961447715759
-130.0,130,10169.607337,False,0.5001192092895508
-130.0,130,10171.896626,False,0.6537845730781555
-130.0,130,10174.851589,False,0.3343612849712372
-130.0,130,10177.173763,False,0.3918788731098175
-130.0,130,10179.485721,False,0.41739487648010254
-130.0,130,10181.732035,False,0.39909628033638
-130.0,130,10184.069657,False,0.40570002794265747
-83.0,84,10185.581273,True,0.9917292594909668
-115.0,116,10187.729137,True,0.9925287961959839
-130.0,130,10189.973419,False,0.5031358003616333
-130.0,130,10192.241582,False,0.3453584313392639
-130.0,130,10194.556933,False,0.3380358815193176
-130.0,130,10196.905742,False,0.3581896424293518
-130.0,130,10199.25055,False,0.3381640911102295
-127.0,128,10201.470282,True,0.9962626695632935
-130.0,130,10203.822118,False,0.7644504308700562
-130.0,130,10206.19124,False,0.41837894916534424
-130.0,130,10208.628448,False,0.8639384508132935
-130.0,130,10211.629037,False,0.4182412624359131
-130.0,130,10213.807464,False,0.6003726124763489
-39.0,40,10214.505333,True,0.9975552558898926
-130.0,130,10216.795473,False,0.38823285698890686
-12.0,13,10217.035554,True,0.9985177516937256
-130.0,130,10219.386229,False,0.3361181318759918
-130.0,130,10221.704151,False,0.4375874996185303
-130.0,130,10223.989751,False,0.3717796504497528
-130.0,130,10226.280321,False,0.5666724443435669
-130.0,130,10228.579951,False,0.41740888357162476
-130.0,130,10230.964912,False,0.7475099563598633
-130.0,130,10233.272671,False,0.48294565081596375
-21.0,22,10233.658521,True,0.990993320941925
-130.0,130,10235.976089,False,0.3692242503166199
-130.0,130,10238.357804,False,0.3763186037540436
-130.0,130,10240.692263,False,0.38754457235336304
-130.0,130,10242.982349,False,0.39396268129348755
-130.0,130,10245.437834,False,0.5560200810432434
-20.0,21,10245.81341,True,0.9920533895492554
-129.0,130,10248.738973,True,0.9949687123298645
-130.0,130,10250.989472,False,0.38395023345947266
-130.0,130,10253.281246,False,0.7851743102073669
-130.0,130,10255.61289,False,0.5198893547058105
-130.0,130,10257.962964,False,0.9251596331596375
-130.0,130,10260.334449,False,0.3625120520591736
-130.0,130,10262.760782,False,0.4573611319065094
-130.0,130,10265.017718,False,0.5937028527259827
-130.0,130,10267.362478,False,0.3408392369747162
-130.0,130,10269.683301,False,0.8781852126121521
-130.0,130,10272.06362,False,0.48473992943763733
-130.0,130,10274.386279,False,0.36221328377723694
-130.0,130,10276.690642,False,0.9541807174682617
-130.0,130,10279.058476,False,0.5033683180809021
-130.0,130,10281.363051,False,0.4691399931907654
-40.0,41,10282.15954,True,0.9918965697288513
-130.0,130,10284.460792,False,0.39447221159935
-130.0,130,10287.404958,False,0.7306131720542908
-130.0,130,10289.552243,False,0.3691645562648773
-130.0,130,10291.771878,False,0.9699112772941589
-130.0,130,10294.172369,False,0.38237255811691284
-8.0,9,10294.3298,True,0.9904204607009888
-130.0,130,10296.692418,False,0.37349334359169006
-130.0,130,10299.003298,False,0.3410574197769165
-130.0,130,10301.30731,False,0.4645027816295624
-130.0,130,10303.629209,False,0.3381335437297821
-71.0,72,10304.925689,True,0.9961673617362976
-130.0,130,10307.169775,False,0.6084345579147339
-130.0,130,10309.461874,False,0.6225067377090454
-130.0,130,10311.791211,False,0.33729490637779236
-130.0,130,10314.151848,False,0.40980061888694763
-130.0,130,10316.509804,False,0.3464912176132202
-130.0,130,10318.924548,False,0.657398521900177
-181.0,181,10323.364371,False,0.3345629572868347
-130.0,130,10325.437367,False,0.3374715745449066
-130.0,130,10327.517074,False,0.9206818342208862
-130.0,130,10329.66589,False,0.7048251628875732
-130.0,130,10331.755082,False,0.4923948049545288
-130.0,130,10333.86573,False,0.3389245271682739
-8.0,9,10334.003501,True,0.9904451966285706
-52.0,53,10334.914621,True,0.9970334768295288
-130.0,130,10336.974458,False,0.7605754733085632
-92.0,93,10338.500538,True,0.999395489692688
-130.0,130,10340.58796,False,0.8279283046722412
-130.0,130,10342.616979,False,0.436406672000885
-130.0,130,10344.756812,False,0.3339471220970154
-130.0,130,10346.906653,False,0.3356664478778839
-130.0,130,10348.964385,False,0.4030817747116089
-130.0,130,10351.070296,False,0.4140993058681488
-130.0,130,10353.162801,False,0.8998392224311829
-130.0,130,10355.172649,False,0.5677523612976074
-130.0,130,10357.951565,False,0.9172378778457642
-130.0,130,10360.002291,False,0.37735921144485474
-119.0,120,10362.006319,True,0.9930081963539124
-130.0,130,10364.1426,False,0.36183157563209534
-66.0,67,10365.246943,True,0.9956644177436829
-68.0,69,10366.371384,True,0.9922900199890137
-130.0,130,10368.486289,False,0.8429230451583862
-130.0,130,10370.634668,False,0.8751801252365112
-130.0,130,10372.683498,False,0.92801833152771
-130.0,130,10374.806727,False,0.5874763131141663
-130.0,130,10376.856581,False,0.4434033930301666
-130.0,130,10379.031181,False,0.5291075110435486
-130.0,130,10381.058217,False,0.4714100956916809
-130.0,130,10383.195218,False,0.5035640597343445
-130.0,130,10385.30197,False,0.47459617257118225
-130.0,130,10387.345645,False,0.8378050327301025
-130.0,130,10389.45085,False,0.4861402213573456
-73.0,74,10391.372112,True,0.9971062541007996
-130.0,130,10393.307142,False,0.7425861358642578
-130.0,130,10395.303202,False,0.5977489948272705
-130.0,130,10397.360709,False,0.3556762635707855
-130.0,130,10399.437276,False,0.39173436164855957
-130.0,130,10401.383222,False,0.5130788683891296
-130.0,130,10403.39449,False,0.7217159271240234
-130.0,130,10405.522251,False,0.3455512523651123
-130.0,130,10407.589718,False,0.4616824984550476
-8.0,9,10407.704071,True,0.9903771281242371
-11.0,12,10407.891012,True,0.9933544397354126
-130.0,130,10410.079536,False,0.38246387243270874
-130.0,130,10412.094381,False,0.6214067935943604
-130.0,130,10414.202227,False,0.43609803915023804
-130.0,130,10416.251255,False,0.5868040919303894
-130.0,130,10418.341889,False,0.37838804721832275
-130.0,130,10420.503515,False,0.5720785856246948
-130.0,130,10422.678536,False,0.5366527438163757
-63.0,64,10424.571311,True,0.9958353042602539
-130.0,130,10426.631899,False,0.3862461745738983
-130.0,130,10428.781164,False,0.46701496839523315
-130.0,130,10431.05419,False,0.3537614047527313
-130.0,130,10433.126708,False,0.43908241391181946
-130.0,130,10435.201088,False,0.33546656370162964
-130.0,130,10437.215767,False,0.3321804702281952
-130.0,130,10439.307563,False,0.36635854840278625
-130.0,130,10441.36728,False,0.7468640208244324
-130.0,130,10443.39423,False,0.36618736386299133
-130.0,130,10445.418044,False,0.33073604106903076
-76.0,77,10446.6252,True,0.9929661154747009
-130.0,130,10448.690696,False,0.7860621213912964
-130.0,130,10450.712766,False,0.36268872022628784
-130.0,130,10452.83146,False,0.4605197012424469
-130.0,130,10454.90269,False,0.783064603805542
-130.0,130,10457.791473,False,0.378068745136261
-130.0,130,10459.661642,False,0.35625216364860535
-130.0,130,10461.802551,False,0.5035472512245178
-130.0,130,10463.963763,False,0.5297949314117432
-130.0,130,10466.06959,False,0.4865565896034241
-130.0,130,10468.145649,False,0.5333138108253479
-117.0,118,10470.159796,True,0.9923527240753174
-130.0,130,10472.255629,False,0.6455652713775635
-130.0,130,10474.399727,False,0.7806264758110046
-130.0,130,10476.514635,False,0.7231767177581787
-130.0,130,10478.533435,False,0.37570250034332275
-130.0,130,10480.534112,False,0.416599839925766
-8.0,9,10480.676002,True,0.9904047846794128
-130.0,130,10482.794843,False,0.5188803672790527
-130.0,130,10484.97666,False,0.4040045142173767
-130.0,130,10487.008861,False,0.37799087166786194
-130.0,130,10489.083662,False,0.6249598860740662
-130.0,130,10491.864066,False,0.5660222172737122
-15.0,16,10492.11445,True,0.996628999710083
-130.0,130,10494.228919,False,0.48459842801094055
-130.0,130,10496.287112,False,0.8415207862854004
-130.0,130,10498.475535,False,0.6880947947502136
-130.0,130,10500.761374,False,0.3982809782028198
-130.0,130,10503.060514,False,0.6486942768096924
-130.0,130,10505.403708,False,0.8966283202171326
-130.0,130,10507.742599,False,0.33467715978622437
-8.0,9,10507.914483,True,0.9904937148094177
-130.0,130,10510.370947,False,0.35444581508636475
-130.0,130,10512.650205,False,0.398293673992157
-130.0,130,10514.893029,False,0.5492494702339172
-130.0,130,10517.025766,False,0.5927102565765381
-130.0,130,10519.149796,False,0.7669203281402588
-67.0,68,10520.248873,True,0.9953446984291077
-130.0,130,10522.371839,False,0.43395280838012695
-35.0,36,10522.980513,True,0.991256058216095
-130.0,130,10525.16165,False,0.41521552205085754
-8.0,9,10525.309923,True,0.9904726147651672
-130.0,130,10528.268159,False,0.777722954750061
-130.0,130,10530.443703,False,0.4171510636806488
-130.0,130,10532.608679,False,0.6698065996170044
-130.0,130,10534.847233,False,0.3826882839202881
-69.0,70,10536.100539,True,0.9973981976509094
-13.0,14,10536.364372,True,0.9949373006820679
-8.0,9,10536.539311,True,0.9904976487159729
-165.0,165,10539.564685,False,0.35436028242111206
-130.0,130,10541.757641,False,0.3554157614707947
-130.0,130,10543.908255,False,0.4777992069721222
-81.0,82,10545.364818,True,0.9961292743682861
-130.0,130,10547.592223,False,0.34537196159362793
-41.0,42,10548.333194,True,0.9909171462059021
-130.0,130,10550.52361,False,0.5984483957290649
-130.0,130,10552.630934,False,0.34735527634620667
-130.0,130,10554.676253,False,0.6373327970504761
-130.0,130,10556.82191,False,0.3782905638217926
-130.0,130,10558.995522,False,0.6242241263389587
-130.0,130,10561.07869,False,0.3390096127986908
-130.0,130,10563.927301,False,0.3500073552131653
-130.0,130,10565.981542,False,0.6737124919891357
-130.0,130,10568.214949,False,0.3475802540779114
-130.0,130,10570.376978,False,0.33555832505226135
-130.0,130,10572.571913,False,0.4737875461578369
-130.0,130,10574.717047,False,0.689587414264679
-130.0,130,10576.918349,False,0.5607212781906128
-130.0,130,10579.10945,False,0.4066382944583893
-130.0,130,10581.248867,False,0.8544535636901855
-25.0,26,10581.675123,True,0.9950698018074036
-16.0,17,10581.95442,True,0.9957621097564697
-130.0,130,10584.035849,False,0.423737496137619
-130.0,130,10586.118035,False,0.3870949149131775
-130.0,130,10588.211186,False,0.6448587775230408
-130.0,130,10590.363551,False,0.34169116616249084
-130.0,130,10592.459476,False,0.5617043972015381
-130.0,130,10594.547984,False,0.3654809892177582
